0,200.21
5E-10,200.2
0.000000001,200
1.5E-09,199.21
0.000000002,196.33
2.5E-09,188.89
0.000000003,176.03
3.5E-09,160.61
0.000000004,145.92
4.5E-09,133.49
0.000000005,124.41
5.5E-09,118.47
0.000000006,115.01
6.5E-09,113.43
0.000000007,115
7.5E-09,121.64
0.000000008,134.07
8.5E-09,149
0.000000009,163.1
9.5E-09,175
0.00000001,183.81
1.05E-08,189.38
0.000000011,192.76
1.15E-08,194.83
0.000000012,196.06
1.25E-08,196.74
0.000000013,197.18
1.35E-08,197.61
0.000000014,198.15
1.45E-08,198.67
0.000000015,199.11
1.55E-08,199.36
0.000000016,199.64
1.65E-08,199.87
0.000000017,200.02
1.75E-08,200.02
0.000000018,200.02
1.85E-08,199.95
0.000000019,199.88
1.95E-08,199.78
0.00000002,199.73
2.05E-08,199.65
0.000000021,199.51
2.15E-08,199.46
0.000000022,199.38
2.25E-08,199.35
0.000000023,199.34
2.35E-08,199.35
0.000000024,199.34
2.45E-08,199.39
0.000000025,199.42
2.55E-08,199.5
0.000000026,199.63
2.65E-08,199.82
0.000000027,199.99
2.75E-08,200.16
0.000000028,200.29
2.85E-08,200.41
0.000000029,200.49
2.95E-08,200.49
0.00000003,200.49
3.05E-08,200.45
0.000000031,200.36
3.15E-08,200.3
0.000000032,200.14
3.25E-08,199.99
0.000000033,199.74
3.35E-08,199.52
0.000000034,199.13
3.45E-08,198.99
0.000000035,198.96
3.55E-08,199.03
0.000000036,199.26
3.65E-08,199.54
0.000000037,199.83
3.75E-08,200.12
0.000000038,200.55
3.85E-08,201
0.000000039,201.43
3.95E-08,201.79
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
